pctORB,pctDRB,pctAST,pctSTL,pctBLK,pctTOV,ptsPerGame,pctUSG,ratioPER,pctFTRate,pctFT,fgaPerMinute,FG% by Distance 2P,FG% by Distance (3P),% of FG Ast'd 2P,% of FGA by Distance 3P,Corner 3s %3PA,% of FG Ast'd 3P,Dunks,% of FGA by Distance (0-3),% of FGA by Distance (3-10),% of FGA by Distance (10-16),% of FGA by Distance (16-3P)
0.013999999999999999,0.08,0.27699999999999997,0.027000000000000003,0.4,0.16,4.2,0.161,11.2,0.25,0.718,9.8,0.388,0.302,0.275,0.34,0.189,0.625,0,0.205,0.231,0.096,0.128
0.114,0.327,0.053,0.01,0.054000000000000006,0.121,12.7,0.154,20.6,0.012190000000000001,0.43,7,0.704,0,0.782,0.002,0,NA,0.486,0.835,0.154,0.006,0
0.022000000000000002,0.094,0.193,0.016,0.8,0.134,8.5,0.17,12.4,0.297,0.764,10.3,0.478,0.273,0.189,0.188,0.309,0.967,0,0.297,0.239,0.111,0.164
0.068,0.165,0.158,0.4,0.7,0.153,2.8,0.204,11.1,0.07,0.01,13.8,0.487,0.25,0.737,0.093,0.25,1,0,0.209,0.14,0.186,0.372
0.044000000000000004,0.172,0.09,0.011000000000000001,0.02,0.08900000000000001,7.5,0.171,12.5,0.282,0.73,11.1,0.455,0.337,0.578,0.385,0.129,0.985,0.034,0.331,0.187,0.04,0.057
0.16699999999999998,0.249,0.031,0.7,0.015,0.122,12.7,0.23399999999999999,24,0.349,0.797,15,0.579,0.476,0.594,0.029,0.762,1,0.065,0.62,0.159,0.12,0.072
0.022000000000000002,0.14300000000000002,0.122,0.8,0.4,0.203,2.4,0.121,8.5,0.378,0.929,6.7,0.514,0.297,0.632,0.5,0.27,1,0,0.203,0.068,0.081,0.149
0.14400000000000002,0.165,0.045,0.022000000000000002,0.043,0.243,0.9,0.13699999999999998,12.5,0.647,0.455,6.4,0.529,NA,0.667,0,NA,NA,0.059,0.765,0.235,0,0
0.046,0.237,0.069,0.013999999999999999,0.017,0.094,4.2,0.179,10.3,0.362,0.685,11.4,0.446,0.135,0.72,0.248,0.216,1,0.027,0.242,0.188,0.134,0.188
0.063,0.17800000000000002,0.073,0.7,0.012,0.098,12.7,0.18,16.9,0.475,0.69,10.7,0.556,0.429,0.533,0.115,0.429,1,0.082,0.574,0.131,0.082,0.098
0.021,0.08199999999999999,0.08,0.01,0.3,0.094,11.1,0.23800000000000002,15.6,0.248,0.896,15.8,0.538,0.342,0.571,0.422,0.333,0.872,0.015,0.252,0.148,0.081,0.096
0.02,0.099,0.244,0.016,0.9,0.154,19.6,0.262,14.7,0.204,0.852,17.2,0.461,0.342,0.251,0.392,0.134,0.608,0.006,0.199,0.132,0.068,0.21
0.7,0.109,0.099,0.012,0.011000000000000001,0.133,9.2,0.13699999999999998,9.7,0.088,0.833,9.2,0.502,0.398,0.864,0.644,0.224,0.975,0.002,0.058,0.021,0.054,0.222
0.124,0.184,0.033,0.013000000000000001,0.038,0.08900000000000001,6.8,0.154,15.1,0.234,0.548,10.8,0.532,NA,0.742,0,NA,NA,0.063,0.376,0.541,0.077,0.005
0.039,0.187,0.109,0.017,0.02,0.084,8.8,0.22,15.9,0.173,0.727,15,0.529,0.309,0.466,0.355,0.138,0.786,0.027,0.292,0.118,0.096,0.137
0.091,0.192,0.111,0.01,0.012,0.071,9.8,0.24,22.4,0.364,0.736,15.8,0.561,0.462,0.759,0.052,0.154,1,0.048,0.368,0.112,0.116,0.352
0.018000000000000002,0.099,0.293,0.027000000000000003,0.6,0.21,7.3,0.177,13.3,0.213,0.776,10.3,0.464,0.361,0.339,0.215,0.194,0.59,0,0.319,0.149,0.102,0.217
0.081,0.231,0.091,0.6,0.012,0.11599999999999999,7.9,0.195,15.7,0.182,0.899,13.1,0.557,0.245,0.714,0.139,0.377,0.923,0.116,0.405,0.247,0.053,0.155
0.013999999999999999,0.10099999999999999,0.18600000000000003,0.015,0.6,0.129,14,0.235,14.3,0.212,0.793,15,0.482,0.389,0.416,0.33,0.149,0.732,0.059,0.277,0.09,0.055,0.249
0.02,0.07400000000000001,0.24600000000000002,0.019,0.4,0.195,5.7,0.149,9.7,0.243,0.686,9,0.419,0.333,0.214,0.305,0.194,0.806,0,0.237,0.102,0.121,0.234
0.013999999999999999,0.087,0.091,0.019,0.011000000000000001,0.094,9.6,0.147,11.5,0.185,0.839,9.9,0.493,0.378,0.606,0.34,0.369,1,0.006,0.191,0.091,0.136,0.243
0.12,0.24600000000000002,0.155,0.012,0.025,0.149,7.8,0.215,19.6,0.278,0.763,13.4,0.533,0,0.674,0.003,0,NA,0.093,0.606,0.281,0.054,0.057
0.10400000000000001,0.254,0.085,0.01,0.027999999999999997,0.166,9,0.204,12.4,0.383,0.728,12.3,0.426,0.143,0.669,0.011,0.571,1,0.16,0.442,0.224,0.128,0.192
0.047,0.184,0.13,0.027999999999999997,0.023,0.078,21.2,0.258,26,0.306,0.874,16.5,0.528,0.443,0.45,0.267,0.22,0.86,0.061,0.207,0.148,0.201,0.178
0.040999999999999995,0.214,0.106,0.3,0.011000000000000001,0.145,8.4,0.174,11.3,0.106,0.761,11.7,0.527,0.377,0.752,0.524,0.127,1,0.025,0.103,0.097,0.124,0.149
0.064,0.263,0.096,0.015,0.02,0.128,8.5,0.198,16.2,0.217,0.762,13.4,0.511,0.382,0.604,0.236,0.145,1,0.088,0.305,0.18,0.137,0.142
0.018000000000000002,0.10400000000000001,0.336,0.012,0.8,0.126,25.1,0.313,22.2,0.315,0.892,19.8,0.45,0.375,0.203,0.414,0.056,0.472,0.009,0.26,0.11,0.072,0.145
0.022000000000000002,0.114,0.18600000000000003,0.013999999999999999,0.017,0.149,11.7,0.222,13.8,0.401,0.815,12.8,0.446,0.336,0.348,0.31,0.102,0.816,0.001,0.305,0.13,0.088,0.166
0.032,0.085,0.21,0.018000000000000002,0.013000000000000001,0.157,6.3,0.142,13.8,0.245,0.86,9,0.548,0.167,0.473,0.032,0.667,1,0.106,0.259,0.201,0.404,0.106
0.218,0.29100000000000004,0,0,0,0.125,1.8,0.165,18.6,0,0,12,0.6,0.5,0.333,0.286,0,1,0.143,0.286,0.143,0.286,0
0.092,0.172,0.10800000000000001,0.012,0.040999999999999995,0.11599999999999999,20.6,0.273,21.7,0.348,0.787,17,0.515,0.143,0.591,0.012,0.214,1,0.05,0.324,0.322,0.189,0.152
0.134,0.162,0.085,0.4,0.044000000000000004,0.154,10.3,0.177,17.6,0.243,0.795,10.7,0.54,0,0.524,0.002,1,NA,0.069,0.456,0.394,0.1,0.048
0.07,0.284,0.122,0.012,0.013999999999999999,0.113,16,0.23399999999999999,19,0.321,0.822,14.5,0.467,0.36,0.602,0.449,0.303,0.987,0.023,0.173,0.19,0.084,0.104
0.022000000000000002,0.12300000000000001,0.299,0.028999999999999998,0.01,0.13699999999999998,21.2,0.261,22.1,0.41,0.811,15.1,0.461,0.388,0.17,0.457,0.101,0.684,0,0.216,0.141,0.07,0.117
0.05,0.20199999999999999,0.071,0.01,0.011000000000000001,0.121,6.1,0.179,11.6,0.188,0.695,11.4,0.461,0.383,0.585,0.294,0.547,0.959,0.039,0.236,0.181,0.126,0.165
0.013999999999999999,0.125,0.306,0.017,0.2,0.177,8.6,0.233,13.6,0.147,0.738,14.1,0.493,0.312,0.294,0.301,0.304,0.667,0,0.217,0.28,0.092,0.113
0.083,0.221,0.08900000000000001,0.018000000000000002,0.033,0.155,9.3,0.157,16.6,0.502,0.587,8.9,0.589,NA,0.758,0,NA,NA,0.123,0.627,0.248,0.04,0.085
0.026000000000000002,0.14400000000000002,0.066,0.026000000000000002,0.3,0.079,2.1,0.157,5.2,0.338,0.417,10.3,0.333,0.25,0.462,0.451,0.25,1,0,0.239,0.07,0.07,0.169
0.16899999999999998,0.262,0.066,0.012,0.035,0.115,5.5,0.228,27.7,0.655,0.763,12.3,0.603,NA,0.619,0,NA,NA,0.201,0.483,0.345,0.132,0.04
0.5,0.073,0.284,0.02,0.4,0.258,3.7,0.183,6.7,0.11,0.692,10.6,0.391,0.327,0.296,0.415,0.224,0.875,0,0.169,0.127,0.119,0.169
0.11199999999999999,0.147,0.064,0.011000000000000001,0.017,0.11699999999999999,5.7,0.192,14,0.534,0.726,11,0.474,0,0.574,0.017,0,NA,0.052,0.466,0.172,0.129,0.216
0.015,0.1,0.08199999999999999,0.012,0.2,0.098,9.3,0.226,11.5,0.411,0.89,13.8,0.378,0.36,0.542,0.325,0.162,0.939,0.033,0.16,0.126,0.158,0.234
0.011000000000000001,0.08800000000000001,0.08900000000000001,0.015,0.5,0.078,12.5,0.172,10.9,0.171,0.863,11.6,0.432,0.36,0.415,0.615,0.288,0.884,0.002,0.105,0.093,0.081,0.107
0.013999999999999999,0.096,0.158,0.022000000000000002,0.6,0.175,7.8,0.17,7.7,0.125,0.775,10.6,0.421,0.321,0.522,0.505,0.278,0.962,0,0.15,0.081,0.1,0.165
0.052000000000000005,0.094,0.033,0.017,0.012,0.128,3.1,0.094,7.3,0.275,0.526,5.8,0.485,0.325,0.901,0.193,0.9,1,0.063,0.536,0.116,0.029,0.126
0.131,0.109,0.092,0.018000000000000002,0.022000000000000002,0.132,2.9,0.201,15.9,0.583,0.531,11.5,0.537,0.5,0.773,0.024,0,1,0.19,0.643,0.226,0.06,0.048
0.019,0.09300000000000001,0.185,0.013000000000000001,0.012,0.136,3.3,0.168,9.1,0.103,0.8,11.1,0.385,0.357,0.45,0.288,0.31,0.933,0.007,0.226,0.089,0.178,0.219
0.018000000000000002,0.083,0.21600000000000003,0.017,0.6,0.114,20.8,0.271,17.7,0.158,0.827,18.5,0.463,0.417,0.203,0.33,0.214,0.721,0.008,0.174,0.149,0.147,0.201
0.027999999999999997,0.145,0.37200000000000005,0.028999999999999998,0.5,0.225,6.1,0.17,14.5,0.088,0.634,10.4,0.499,0.348,0.198,0.192,0.18,0.613,0,0.19,0.244,0.241,0.134
0.076,0.136,0.037000000000000005,0.039,0.027000000000000003,0.11199999999999999,4.7,0.165,12.2,0.211,0.478,10.8,0.413,0.382,0.71,0.312,0.235,0.923,0.119,0.303,0.092,0.055,0.229
0.075,0.12300000000000001,0.065,0.015,0.021,0.166,2.4,0.187,10.6,0.417,0.8,11,0.468,0.28,0.545,0.347,0.36,0.857,0.153,0.403,0.139,0.056,0.056
0.021,0.08800000000000001,0.05,0.4,0.2,0.07200000000000001,9.4,0.17300000000000001,10.9,0.13,0.857,12.5,0.47,0.425,0.757,0.402,0.282,0.982,0.019,0.242,0.126,0.093,0.137
0.064,0.201,0.06,0.7,0.021,0.203,1.3,0.204,7.4,0.435,0.4,11.5,0.579,0,0.545,0.174,0.5,NA,0.087,0.391,0.13,0.087,0.217
0.158,0.237,0.015,0.7,0.059000000000000004,0.12300000000000001,5.1,0.21100000000000002,19.9,0.269,0.5,13,0.579,0,0.701,0.007,0,NA,0.388,0.664,0.179,0.067,0.082
0.026000000000000002,0.085,0.079,0.017,0.6,0.165,7.8,0.17600000000000002,8.6,0.226,0.718,11.4,0.474,0.362,0.68,0.407,0.389,0.925,0.053,0.262,0.138,0.053,0.141
0.023,0.092,0.209,0.7,0.4,0.142,4.5,0.239,14.2,0.359,0.75,14.4,0.429,0.455,0.208,0.282,0.227,0.5,0.026,0.295,0.141,0.179,0.103
0.043,0.153,0.19399999999999998,0.016,0.9,0.153,3.6,0.15,9.9,0.27,0.7,9,0.434,0.245,0.581,0.331,0.082,1,0.061,0.264,0.176,0.088,0.142
0.024,0.106,0.113,0,0,0.044000000000000004,7.3,0.231,13.5,0.2,0.01,16.7,0.273,0.444,1,0.45,0.222,0.5,0,0.15,0.15,0.15,0.1
0.114,0.226,0.039,0.01,0.076,0.19,3.7,0.14,16.8,0.59,0.587,7.1,0.636,0,0.755,0.013,0,NA,0.423,0.859,0.103,0,0.026
0.11,0.133,0.026000000000000002,0,0.151,0.036000000000000004,1.3,0.205,15.3,0.455,0.5,13.9,0.364,NA,0.5,0,NA,NA,0.136,0.682,0.136,0.091,0.091
0.018000000000000002,0.102,0.18899999999999997,0.023,0.6,0.12300000000000001,18.2,0.23,16.8,0.273,0.888,14.4,0.466,0.396,0.415,0.316,0.224,0.888,0.02,0.146,0.123,0.189,0.226
0.019,0.111,0.07,0.018000000000000002,0.016,0.092,11.8,0.228,14,0.196,0.75,15.6,0.474,0.367,0.487,0.61,0.155,0.915,0.027,0.158,0.071,0.055,0.104
0.031,0.095,0.28300000000000003,0.018000000000000002,0,0.23600000000000002,3.7,0.154,13.4,0.302,0.75,8.3,0.582,0.25,0.333,0.075,0.125,1,0,0.462,0.179,0.208,0.075
0.018000000000000002,0.142,0.149,0.017,0.9,0.215,1.3,0.09300000000000001,6.5,0,0,6,0.3,0.365,0.667,0.839,0.192,0.842,0,0.032,0.065,0.032,0.032
0.019,0.087,0.201,0.018000000000000002,0.3,0.107,8.5,0.19699999999999998,14.6,0.095,0.81,13.3,0.469,0.384,0.438,0.523,0.253,0.846,0,0.142,0.028,0.034,0.273
0.040999999999999995,0.195,0.162,0.021,0.015,0.161,1.8,0.149,6.5,0.462,0.722,8.1,0.37,0.083,0.5,0.308,0.5,1,0.026,0.513,0.128,0,0.051
0.084,0.215,0.16399999999999998,0.027000000000000003,0.040999999999999995,0.133,17.1,0.243,21.3,0.383,0.757,14.5,0.512,0.319,0.644,0.218,0.181,0.973,0.046,0.363,0.205,0.131,0.084
0.038,0.191,0.094,0.018000000000000002,0.02,0.129,11.8,0.21100000000000002,15.6,0.297,0.807,13.3,0.43,0.39,0.69,0.568,0.228,0.948,0.021,0.21,0.074,0.053,0.095
0.061,0.163,0,0,0,0.33799999999999997,1.6,0.19899999999999998,6,0.4,0.01,9.5,0.6,NA,0.333,0,NA,NA,0,0.4,0,0.2,0.4
0.109,0.23399999999999999,0.132,0.016,0.025,0.107,15.3,0.235,21.8,0.327,0.74,14.6,0.522,0,0.57,0.001,0,NA,0.021,0.542,0.324,0.067,0.065
0,0.10300000000000001,0.035,0,0,0.162,1.2,0.257,-2.7,0.211,0.75,16.3,0.4,0.111,0.25,0.474,0.111,0,0,0.211,0.105,0,0.211
0.016,0.09300000000000001,0.121,0.015,0.01,0.11599999999999999,7.5,0.159,11.4,0.09,0.629,11.1,0.491,0.452,0.436,0.267,0.452,0.915,0.015,0.177,0.26,0.131,0.165
0.068,0.179,0.027000000000000003,0,0.067,0.27899999999999997,1,0.095,7.4,0.667,0.5,4.5,0.5,NA,1,0,NA,NA,0.333,0.5,0.5,0,0
0.033,0.124,0.11,0.012,0.6,0.11599999999999999,14.1,0.184,12.7,0.287,0.749,11.9,0.467,0.362,0.348,0.315,0.285,0.926,0.016,0.158,0.106,0.213,0.211
0.048,0.193,0.127,0.017,0.017,0.147,12,0.242,12.2,0.205,0.735,15.9,0.458,0.303,0.605,0.216,0.142,0.979,0.075,0.258,0.142,0.182,0.202
0.012,0.057999999999999996,0.037000000000000005,0.012,0.4,0.046,5.6,0.16899999999999998,10.7,0.117,0.744,12.9,0.442,0.387,0.526,0.613,0.412,0.911,0,0.06,0.093,0.114,0.117
0.07400000000000001,0.146,0.122,0.015,0.8,0.162,6.2,0.214,11.3,0.259,0.642,13.5,0.5,0.281,0.716,0.278,0.368,1,0.01,0.205,0.4,0.098,0.02
0.095,0.192,0.039,0.9,0.035,0.15,6.3,0.161,14.6,0.265,0.716,9.7,0.574,0.143,0.851,0.019,0.857,1,0.251,0.61,0.178,0.103,0.089
0.017,0.109,0.29,0.016,0.013999999999999999,0.179,12.8,0.257,9.9,0.231,0.67,15.8,0.379,0.319,0.286,0.256,0.078,0.73,0.018,0.293,0.117,0.146,0.186
0.07,0.114,0.052000000000000005,0.7,0.3,0.08199999999999999,10.5,0.228,15.2,0.355,0.764,14.6,0.516,0.289,0.615,0.223,0.421,1,0.093,0.373,0.232,0.094,0.078
0.013000000000000001,0.13699999999999998,0.14300000000000002,0.027000000000000003,0.011000000000000001,0.153,5.7,0.18,9.9,0.182,0.5,11.4,0.426,0.391,0.304,0.299,0.217,0.778,0.013,0.156,0.273,0.13,0.143
0.075,0.149,0.091,0.011000000000000001,0.038,0.138,3.3,0.155,13.6,0.257,0.795,9.7,0.566,0.308,0.797,0.257,0.308,1,0.046,0.342,0.125,0.092,0.184
0.083,0.18600000000000003,0.057,0.021,0.013999999999999999,0.113,5.5,0.126,13.4,0.157,0.681,8.5,0.541,0.1,0.739,0.033,0.5,1,0.197,0.463,0.15,0.097,0.257
0.016,0.086,0.231,0.019,0.1,0.172,3.7,0.19699999999999998,9.6,0.224,0.733,12.1,0.351,0.327,0.206,0.517,0.154,0.647,0,0.134,0.07,0.065,0.214
0.015,0.102,0.092,0.012,0.1,0.077,9.8,0.205,13.5,0.169,0.855,14.5,0.489,0.41,0.473,0.308,0.19,0.659,0,0.071,0.16,0.157,0.305
0.02,0.10400000000000001,0.273,0.012,0.4,0.17,7.7,0.16399999999999998,9.5,0.114,0.857,10.7,0.429,0.299,0.2,0.469,0.076,0.512,0,0.15,0.107,0.052,0.221
0.013000000000000001,0.08,0.187,0.022000000000000002,0.1,0.195,5.9,0.172,10.2,0.167,0.743,10,0.453,0.395,0.233,0.388,0.37,0.797,0.002,0.237,0.153,0.115,0.108
0.045,0.228,0.048,0.6,0.022000000000000002,0.10800000000000001,6.9,0.204,14.8,0.21,0.785,13.6,0.536,0.36,0.362,0.368,0.167,0.976,0.061,0.21,0.294,0.087,0.042
0.147,0.273,0.242,0.013999999999999999,0.033,0.254,4.3,0.142,14.1,0.338,0.489,7.5,0.386,0,0.588,0.008,0,NA,0.075,0.737,0.195,0.015,0.045
0.08199999999999999,0.222,0.105,0.028999999999999998,0.039,0.187,11.1,0.188,16.2,0.387,0.59,10.8,0.521,0.5,0.669,0.003,0,1,0.278,0.545,0.228,0.106,0.118
0.09300000000000001,0.14,0.049,0.027999999999999997,0.044000000000000004,0.179,2.2,0.124,15.6,0.341,0.533,7,0.659,0.333,0.963,0.068,0,1,0.409,0.818,0.068,0.023,0.023
0,0.12,0,0,0,0.051,2.4,0.192,14.4,0.056,0.01,14.7,0.333,0.467,0,0.833,0.4,1,0,0,0,0.056,0.111
0.024,0.203,0.10099999999999999,0.011000000000000001,0.018000000000000002,0.064,18.3,0.255,19,0.252,0.893,16.9,0.483,0.368,0.632,0.308,0.102,0.984,0.004,0.075,0.068,0.261,0.289
0.129,0.22699999999999998,0.12300000000000001,0.022000000000000002,0.065,0.161,8.2,0.272,16,0.409,0.616,15.9,0.423,0,0.743,0.012,0,NA,0.045,0.483,0.397,0.041,0.066
0,0.19399999999999998,0,0.08800000000000001,0,0,0,0.077,1.3,0,0,6,0,NA,NA,0,NA,NA,0,0,1,0,0
0.087,0.147,0.054000000000000006,0.011000000000000001,0.8,0.12,3,0.135,7.4,0.191,0.675,8.8,0.409,1,0.729,0.005,1,1,0.053,0.344,0.177,0.096,0.378
0.11,0.245,0.159,0.013000000000000001,0.049,0.17,4.8,0.212,17.5,0.221,0.767,12.8,0.498,0.227,0.637,0.081,0.136,0.6,0.026,0.299,0.166,0.151,0.303
0.081,0.17800000000000002,0.08199999999999999,0.7,0.028999999999999998,0.125,17.5,0.273,17.1,0.248,0.686,17.7,0.511,0.167,0.412,0.008,0.167,1,0.058,0.394,0.327,0.192,0.079
0.022000000000000002,0.14,0.18600000000000003,0.024,0.019,0.124,16,0.22899999999999998,16.7,0.255,0.83,14.7,0.475,0.348,0.388,0.291,0.262,0.806,0.042,0.298,0.082,0.1,0.23
0.054000000000000006,0.162,0.11900000000000001,0.018000000000000002,0.018000000000000002,0.10800000000000001,10,0.209,16.3,0.23,0.75,14.3,0.486,0.405,0.619,0.378,0.11,0.953,0.018,0.356,0.113,0.056,0.097
0.040999999999999995,0.184,0.027999999999999997,0.016,0.8,0.128,3.7,0.174,8.2,0.232,0.633,11.3,0.492,0.316,0.523,0.374,0.291,1,0.109,0.417,0.142,0.024,0.043
0.13699999999999998,0.257,0.09699999999999999,0.016,0.9,0.168,8.6,0.162,16.2,0.587,0.768,8.4,0.469,0,0.68,0.006,0,NA,0.03,0.523,0.2,0.147,0.123
0.03,0.12300000000000001,0.078,0.022000000000000002,0.013999999999999999,0.225,2.6,0.139,6,0.212,0.643,8.1,0.412,0.313,0.571,0.485,0.25,0.9,0.015,0.288,0.061,0.076,0.091
0.059000000000000004,0.128,0.08900000000000001,0.015,0.01,0.10400000000000001,14.1,0.209,14.8,0.254,0.768,13.4,0.502,0.257,0.719,0.039,0.514,0.778,0.154,0.461,0.15,0.14,0.21
0.01,0.08800000000000001,0.29100000000000004,0.013999999999999999,0.4,0.14300000000000002,11.9,0.212,16.2,0.241,0.76,12.9,0.501,0.415,0.279,0.092,0.692,0.815,0,0.311,0.173,0.141,0.285
0.018000000000000002,0.156,0.16,0.013000000000000001,0.01,0.11800000000000001,13.7,0.205,16.2,0.209,0.684,13,0.54,0.414,0.481,0.386,0.175,0.865,0.034,0.3,0.138,0.052,0.126
0.011000000000000001,0.124,0.136,0.011000000000000001,0.4,0.204,2.4,0.128,5.1,0.275,0.727,7.3,0.516,0.245,0.75,0.613,0.265,0.917,0,0.25,0.025,0.05,0.063
0.044000000000000004,0.14800000000000002,0.071,0.013999999999999999,0.013000000000000001,0.113,6.9,0.129,10.6,0.069,0.853,8.8,0.49,0.362,0.5,0.594,0.386,0.991,0.037,0.124,0.152,0.087,0.043
0.018000000000000002,0.12,0.527,0.031,0.4,0.134,19.5,0.271,26.2,0.294,0.896,16.6,0.501,0.371,0.115,0.295,0.116,0.336,0.002,0.121,0.121,0.185,0.278
0.048,0.215,0.08900000000000001,0.017,0.018000000000000002,0.187,2.5,0.177,5.6,0.179,0.654,10.7,0.389,0.281,0.591,0.221,0.25,0.889,0.069,0.228,0.214,0.076,0.262
0.015,0.11199999999999999,0.225,0.026000000000000002,0.7,0.132,5,0.203,12.9,0.086,0.792,14.3,0.467,0.324,0.141,0.399,0.279,0.778,0.004,0.129,0.194,0.162,0.115
0.039,0.096,0.32799999999999996,0.021,0.8,0.179,10.7,0.204,13.9,0.26,0.589,12.3,0.451,0.326,0.285,0.126,0.283,0.933,0.016,0.411,0.212,0.104,0.147
0.053,0.10300000000000001,0.107,0.3,0,0.133,4.5,0.195,6.5,0.4,0.8,11.5,0.38,NA,0.842,0,NA,NA,0,0.36,0.6,0.04,0
0.049,0.218,0.079,0.01,0.017,0.32299999999999995,2.5,0.10400000000000001,6,0.333,0.44,5,0.533,NA,0.85,0,NA,NA,0.027,0.347,0.453,0.067,0.133
0.011000000000000001,0.152,0.085,0.013000000000000001,0.011000000000000001,0.12,6.1,0.17800000000000002,8.2,0.166,0.818,11.6,0.445,0.31,0.493,0.61,0.112,0.96,0.003,0.068,0.055,0.121,0.146
0.086,0.128,0.04,0.6,0.021,0.23600000000000002,2,0.191,3.5,0.08,0.01,11,0.478,0,0.909,0.08,0.5,NA,0.12,0.52,0.24,0.04,0.12
0.10400000000000001,0.222,0.162,0.016,0.032,0.188,9.1,0.171,17.2,0.648,0.642,8.9,0.52,0,0.689,0.008,0,NA,0.184,0.619,0.282,0.058,0.033
0.125,0.18,0.028999999999999998,0.012,0.049,0.134,5.1,0.155,17.4,0.253,0.576,9.6,0.601,NA,0.75,0,NA,NA,0.305,0.687,0.258,0.043,0.013
0.047,0.147,0.079,0.022000000000000002,0.011000000000000001,0.083,11.6,0.162,14.5,0.176,0.754,11.3,0.536,0.367,0.68,0.372,0.36,0.969,0.028,0.244,0.077,0.084,0.225
0.12,0.2,0.075,0.011000000000000001,0.015,0.10400000000000001,7,0.207,13.8,0.151,0.727,14.2,0.443,0.308,0.629,0.119,0.154,0.938,0.069,0.321,0.197,0.11,0.25
0.071,0.207,0.079,0.013000000000000001,0.05,0.109,14.3,0.24600000000000002,17.7,0.271,0.838,15.6,0.454,0.333,0.586,0.274,0.099,0.988,0.064,0.216,0.184,0.167,0.159
0.09300000000000001,0.209,0.07200000000000001,0.018000000000000002,0.02,0.1,5.8,0.184,16.8,0.48,0.739,10.7,0.514,0.125,0.889,0.054,0.375,1,0.149,0.473,0.108,0.071,0.294
0.026000000000000002,0.14800000000000002,0.10400000000000001,0.021,0.011000000000000001,0.113,5.6,0.17800000000000002,13.3,0.231,0.811,11.4,0.436,0.404,0.344,0.389,0.461,0.944,0.061,0.279,0.109,0.083,0.144
0.011000000000000001,0.111,0.40700000000000003,0.031,0.011000000000000001,0.27,3.3,0.187,10.6,0.321,0.52,9.9,0.433,0.222,0.115,0.231,0.056,0.5,0.038,0.462,0.115,0.051,0.141
0.022000000000000002,0.068,0.179,0.03,0.9,0.179,5.3,0.13699999999999998,9.6,0.136,0.756,9,0.453,0.347,0.083,0.649,0.276,0.868,0.02,0.142,0.06,0.046,0.106
0.051,0.099,0.218,0.032,0.1,0.24600000000000002,2.5,0.11,10.2,0.054,0.875,6.4,0.519,0.295,0.148,0.646,0.116,0.571,0,0.19,0.068,0.075,0.02
0.026000000000000002,0.09,0.07,0.012,0.7,0.102,2.9,0.081,6.3,0.083,0.684,5.6,0.476,0.174,0.745,0.1,0.957,1,0.022,0.127,0.14,0.127,0.507
0.078,0.32,0.11,0.012,0.01,0.135,11.3,0.212,13.9,0.323,0.715,13.1,0.436,0.278,0.451,0.043,0.111,0.7,0.077,0.474,0.248,0.079,0.156
0.09699999999999999,0.207,0.129,0.011000000000000001,0.6,0.095,15.3,0.24600000000000002,18.3,0.238,0.796,16.2,0.482,0.231,0.478,0.029,0.077,0.833,0.001,0.314,0.31,0.103,0.245
0.5,0.066,0.086,0.01,0.2,0.07400000000000001,16.3,0.226,17.5,0.233,0.888,15.1,0.484,0.475,0.833,0.478,0.159,0.94,0,0.074,0.06,0.05,0.339
0.127,0.196,0.038,0.7,0.057,0.092,4.7,0.18100000000000002,19.2,0.414,0.545,11.2,0.571,NA,0.684,0,NA,NA,0.211,0.609,0.286,0.06,0.045
0.022000000000000002,0.085,0.09699999999999999,0.017,0.017,0.105,6.6,0.138,11.4,0.232,0.667,8.8,0.446,0.461,0.414,0.423,0.348,0.962,0.055,0.228,0.107,0.11,0.132
0.017,0.079,0.106,0.016,0.5,0.09699999999999999,8.9,0.19399999999999998,11.1,0.225,0.681,12.7,0.495,0.335,0.341,0.359,0.216,0.823,0.006,0.277,0.165,0.079,0.12
0.059000000000000004,0.114,0.04,0.017,0.02,0.105,4.8,0.091,10.2,0.197,0.611,6.4,0.608,0.311,0.712,0.376,0.748,0.969,0.157,0.533,0.077,0.007,0.007
0.013999999999999999,0.08199999999999999,0.18600000000000003,0.011000000000000001,0.3,0.11,4,0.198,13.8,0.285,0.894,12.6,0.48,0.357,0.356,0.255,0.167,0.667,0,0.188,0.115,0.091,0.352
0.026000000000000002,0.12,0.077,0.017,0.013999999999999999,0.09699999999999999,3.8,0.161,11.4,0.258,0.692,10.7,0.447,0.378,0.627,0.245,0.405,0.929,0.113,0.331,0.139,0.06,0.225
0,0,0.218,0.022000000000000002,0,0,0,0.019,2.6,0,0,1.6,NA,0,NA,1,0,NA,0,0,0,0,0
0.16399999999999998,0.278,0.077,0.021,0.032,0.16899999999999998,4.3,0.198,14.5,0.375,0.431,11.4,0.448,0,0.531,0.003,0,NA,0.124,0.588,0.21,0.127,0.072
0.033,0.152,0.48,0.027000000000000003,0.3,0.247,11.9,0.188,16.9,0.192,0.58,11.1,0.479,0.365,0.191,0.217,0.341,0.71,0.008,0.344,0.207,0.046,0.185
0.024,0.08800000000000001,0.255,0.011000000000000001,0.5,0.134,16.4,0.273,13.4,0.171,0.793,18,0.449,0.293,0.223,0.143,0.147,0.909,0.001,0.3,0.205,0.16,0.191
